beatsPerMinute,beatAvg,GSR
74.0,70.0,624.0
7.0,41.0,661.0
3.0,0.0,638.0
37.0,20.0,617.0
74.0,70.0,624.0
7.0,41.0,661.0
3.0,0.0,640.0
37.0,20.0,615.0
74.0,70.0,624.0
7.0,41.0,661.0
3.0,0.0,641.0
37.0,20.0,620.0
74.0,70.0,624.0
7.0,41.0,661.0
3.0,0.0,641.0
7.0,20.0,618.0
74.0,70.0,622.0
7.0,41.0,661.0
3.0,0.0,641.0
7.0,20.0,616.0
74.0,70.0,620.0
7.0,41.0,661.0
3.0,0.0,642.0
7.0,20.0,614.0
74.0,70.0,616.0
7.0,41.0,661.0
3.0,0.0,643.0
7.0,20.0,615.0
74.0,70.0,613.0
7.0,41.0,661.0
3.0,0.0,644.0
7.0,20.0,617.0
74.0,70.0,609.0
7.0,41.0,661.0
3.0,0.0,645.0
7.0,20.0,619.0
74.0,70.0,607.0
7.0,41.0,661.0
3.0,0.0,645.0
7.0,20.0,621.0
74.0,70.0,612.0
7.0,41.0,661.0
3.0,0.0,645.0
7.0,20.0,621.0
74.0,70.0,610.0
7.0,41.0,661.0
3.0,0.0,645.0
7.0,20.0,621.0
74.0,70.0,607.0
7.0,41.0,661.0
3.0,0.0,646.0
7.0,20.0,622.0
74.0,70.0,604.0
7.0,41.0,661.0
3.0,0.0,647.0
7.0,20.0,624.0
74.0,70.0,603.0
7.0,41.0,661.0
3.0,0.0,647.0
7.0,20.0,625.0
74.0,70.0,602.0
7.0,41.0,662.0
3.0,0.0,646.0
7.0,20.0,624.0
74.0,70.0,601.0
21.0,35.0,662.0
3.0,0.0,647.0
7.0,20.0,624.0
74.0,70.0,599.0
21.0,35.0,662.0
3.0,0.0,648.0
7.0,20.0,625.0
74.0,70.0,598.0
21.0,35.0,662.0
3.0,0.0,648.0
7.0,20.0,626.0
74.0,70.0,598.0
21.0,35.0,662.0
3.0,0.0,648.0
7.0,20.0,627.0
74.0,70.0,597.0
21.0,35.0,662.0
3.0,0.0,648.0
7.0,20.0,628.0
74.0,70.0,598.0
21.0,35.0,662.0
3.0,0.0,648.0
7.0,20.0,630.0
74.0,70.0,598.0
21.0,35.0,662.0
3.0,0.0,649.0
7.0,20.0,630.0
74.0,70.0,598.0
74.0,47.0,662.0
3.0,0.0,650.0
7.0,20.0,631.0
74.0,70.0,597.0
74.0,47.0,662.0
3.0,0.0,651.0
7.0,20.0,632.0
74.0,70.0,598.0
74.0,47.0,662.0
3.0,0.0,652.0
7.0,20.0,632.0
74.0,70.0,599.0
74.0,47.0,662.0
3.0,0.0,653.0
7.0,20.0,632.0
74.0,70.0,601.0
74.0,47.0,662.0
3.0,0.0,653.0
7.0,20.0,633.0
74.0,70.0,603.0
74.0,47.0,662.0
3.0,0.0,653.0
7.0,20.0,631.0
74.0,70.0,605.0
74.0,47.0,662.0
3.0,0.0,653.0
7.0,20.0,631.0
74.0,70.0,608.0
74.0,47.0,662.0
3.0,0.0,653.0
7.0,20.0,632.0
74.0,70.0,610.0
74.0,47.0,661.0
3.0,0.0,651.0
7.0,20.0,634.0
74.0,70.0,613.0
74.0,47.0,661.0
3.0,0.0,650.0
17.0,20.0,636.0
74.0,70.0,616.0
74.0,47.0,661.0
3.0,0.0,648.0
17.0,20.0,636.0
74.0,70.0,618.0
74.0,47.0,661.0
3.0,0.0,646.0
17.0,20.0,637.0
74.0,70.0,619.0
74.0,47.0,661.0
3.0,0.0,643.0
17.0,20.0,637.0
74.0,70.0,620.0
74.0,47.0,661.0
3.0,0.0,641.0
17.0,20.0,637.0
74.0,70.0,621.0
74.0,47.0,661.0
3.0,0.0,639.0
17.0,20.0,635.0
74.0,70.0,623.0
74.0,47.0,661.0
3.0,0.0,637.0
17.0,20.0,633.0
74.0,70.0,624.0
74.0,47.0,661.0
3.0,0.0,635.0
74.0,38.0,630.0
74.0,70.0,625.0
74.0,47.0,661.0
3.0,0.0,635.0
74.0,38.0,628.0
74.0,70.0,625.0
74.0,47.0,661.0
3.0,0.0,635.0
74.0,38.0,626.0
74.0,70.0,625.0
74.0,47.0,661.0
3.0,0.0,635.0
74.0,38.0,624.0
74.0,70.0,625.0
74.0,47.0,660.0
3.0,0.0,636.0
74.0,38.0,622.0
74.0,70.0,625.0
74.0,47.0,661.0
3.0,0.0,637.0
74.0,38.0,620.0
74.0,70.0,624.0
74.0,47.0,661.0
3.0,0.0,638.0
74.0,38.0,618.0
74.0,70.0,622.0
22.0,36.0,661.0
3.0,0.0,640.0
74.0,38.0,617.0
74.0,70.0,621.0
22.0,36.0,661.0
3.0,0.0,641.0
74.0,38.0,615.0
74.0,70.0,620.0
22.0,36.0,661.0
3.0,0.0,642.0
74.0,38.0,615.0
74.0,70.0,617.0
22.0,36.0,661.0
3.0,0.0,642.0
74.0,38.0,614.0
74.0,70.0,615.0
22.0,36.0,661.0
3.0,0.0,644.0
74.0,38.0,615.0
74.0,70.0,612.0
22.0,36.0,661.0
3.0,0.0,645.0
74.0,38.0,617.0
74.0,70.0,610.0
22.0,36.0,661.0
3.0,0.0,645.0
74.0,38.0,619.0
74.0,70.0,608.0
22.0,36.0,661.0
12.0,0.0,646.0
74.0,38.0,620.0
74.0,70.0,606.0
22.0,36.0,661.0
12.0,0.0,646.0
74.0,38.0,622.0
74.0,70.0,605.0
22.0,36.0,662.0
12.0,0.0,647.0
74.0,38.0,623.0
74.0,70.0,603.0
22.0,36.0,661.0
12.0,0.0,647.0
74.0,38.0,624.0
74.0,70.0,602.0
22.0,36.0,661.0
12.0,0.0,648.0
74.0,38.0,625.0
74.0,70.0,602.0
22.0,36.0,662.0
12.0,0.0,648.0
74.0,38.0,626.0
74.0,70.0,601.0
22.0,36.0,662.0
12.0,0.0,648.0
74.0,38.0,626.0
74.0,70.0,601.0
22.0,36.0,661.0
12.0,0.0,648.0
24.0,44.0,627.0
74.0,70.0,600.0
22.0,36.0,662.0
12.0,0.0,648.0
24.0,44.0,627.0
74.0,70.0,599.0
22.0,36.0,662.0
12.0,0.0,648.0
24.0,44.0,628.0
74.0,70.0,598.0
22.0,36.0,662.0
12.0,0.0,648.0
24.0,44.0,629.0
74.0,70.0,598.0
22.0,36.0,662.0
12.0,0.0,649.0
24.0,44.0,630.0
74.0,70.0,597.0
22.0,36.0,662.0
12.0,0.0,650.0
24.0,44.0,631.0
74.0,70.0,597.0
22.0,36.0,662.0
12.0,0.0,651.0
24.0,44.0,632.0
74.0,70.0,598.0
22.0,36.0,662.0
12.0,0.0,653.0
24.0,44.0,632.0
74.0,70.0,599.0
23.0,35.0,662.0
12.0,0.0,653.0
24.0,44.0,633.0
74.0,70.0,601.0
23.0,35.0,662.0
12.0,0.0,653.0
24.0,44.0,633.0
74.0,70.0,602.0
23.0,35.0,662.0
12.0,0.0,653.0
24.0,44.0,634.0
74.0,70.0,607.0
23.0,35.0,662.0
12.0,0.0,652.0
24.0,44.0,635.0
74.0,70.0,609.0
23.0,35.0,662.0
27.0,6.0,651.0
24.0,44.0,635.0
74.0,70.0,610.0
23.0,35.0,662.0
27.0,6.0,650.0
24.0,44.0,636.0
74.0,70.0,612.0
23.0,35.0,661.0
27.0,6.0,649.0
24.0,44.0,638.0
74.0,70.0,618.0
23.0,35.0,661.0
27.0,6.0,648.0
24.0,44.0,638.0
74.0,70.0,620.0
23.0,35.0,661.0
27.0,6.0,646.0
24.0,44.0,638.0
74.0,70.0,621.0
23.0,35.0,661.0
27.0,6.0,644.0
24.0,44.0,636.0
74.0,70.0,623.0
23.0,35.0,661.0
27.0,6.0,642.0
24.0,44.0,634.0
74.0,70.0,625.0
23.0,35.0,661.0
27.0,6.0,641.0
27.0,40.0,632.0
74.0,70.0,625.0
23.0,35.0,661.0
27.0,6.0,640.0
27.0,40.0,630.0
74.0,70.0,626.0
23.0,35.0,661.0
27.0,6.0,639.0
27.0,40.0,628.0
74.0,70.0,626.0
23.0,35.0,661.0
27.0,6.0,638.0
27.0,40.0,626.0
74.0,70.0,626.0
23.0,35.0,661.0
27.0,6.0,637.0
27.0,40.0,623.0
74.0,70.0,626.0
23.0,35.0,661.0
27.0,6.0,637.0
27.0,40.0,621.0
74.0,70.0,625.0
23.0,35.0,661.0
27.0,6.0,638.0
27.0,40.0,619.0
74.0,70.0,624.0
23.0,35.0,661.0
27.0,6.0,639.0
27.0,40.0,618.0
74.0,70.0,622.0
23.0,35.0,661.0
27.0,6.0,640.0
27.0,40.0,616.0
5.0,70.0,620.0
23.0,35.0,661.0
27.0,6.0,641.0
27.0,40.0,615.0
5.0,70.0,618.0
23.0,35.0,661.0
27.0,6.0,643.0
27.0,40.0,614.0
5.0,70.0,615.0
23.0,35.0,661.0
27.0,6.0,644.0
27.0,40.0,615.0
5.0,70.0,612.0
23.0,35.0,662.0
27.0,6.0,645.0
27.0,40.0,617.0
5.0,70.0,610.0
23.0,35.0,661.0
27.0,6.0,645.0
27.0,40.0,619.0
5.0,70.0,608.0
23.0,35.0,661.0
27.0,6.0,645.0
27.0,40.0,620.0
5.0,70.0,606.0
23.0,35.0,661.0
27.0,6.0,645.0
27.0,40.0,622.0
5.0,70.0,605.0
23.0,35.0,661.0
27.0,6.0,645.0
27.0,40.0,624.0
5.0,70.0,603.0
18.0,35.0,661.0
27.0,6.0,645.0
27.0,40.0,625.0
5.0,70.0,603.0
18.0,35.0,661.0
27.0,6.0,646.0
27.0,40.0,625.0
5.0,70.0,602.0
18.0,35.0,661.0
27.0,6.0,647.0
27.0,40.0,625.0
5.0,70.0,601.0
18.0,35.0,662.0
27.0,6.0,647.0
27.0,40.0,625.0
5.0,70.0,600.0
18.0,35.0,662.0
27.0,6.0,648.0
27.0,40.0,625.0
5.0,70.0,598.0
18.0,35.0,663.0
27.0,6.0,648.0
27.0,40.0,625.0
37.0,58.0,597.0
18.0,35.0,663.0
27.0,6.0,648.0
27.0,40.0,626.0
37.0,58.0,597.0
18.0,35.0,662.0
27.0,6.0,648.0
27.0,40.0,627.0
37.0,58.0,596.0
18.0,35.0,662.0
27.0,6.0,648.0
27.0,40.0,628.0
37.0,58.0,596.0
18.0,35.0,662.0
27.0,6.0,648.0
27.0,40.0,630.0
129.0,76.0,597.0
18.0,35.0,662.0
27.0,6.0,653.0
27.0,40.0,630.0
129.0,76.0,598.0
18.0,35.0,663.0
27.0,6.0,654.0
27.0,40.0,631.0
129.0,76.0,600.0
18.0,35.0,662.0
27.0,6.0,654.0
27.0,40.0,631.0
129.0,76.0,601.0
18.0,35.0,662.0
27.0,6.0,654.0
27.0,40.0,631.0
129.0,76.0,603.0
18.0,35.0,662.0
27.0,6.0,655.0
27.0,40.0,632.0
129.0,76.0,604.0
18.0,35.0,662.0
27.0,6.0,654.0
27.0,40.0,637.0
129.0,76.0,607.0
18.0,35.0,662.0
27.0,6.0,652.0
27.0,40.0,638.0
129.0,76.0,610.0
18.0,35.0,662.0
27.0,6.0,650.0
27.0,40.0,638.0
129.0,76.0,612.0
18.0,35.0,662.0
27.0,6.0,648.0
27.0,40.0,639.0
129.0,76.0,614.0
18.0,35.0,662.0
27.0,6.0,647.0
27.0,40.0,639.0
129.0,76.0,615.0
18.0,35.0,662.0
27.0,6.0,645.0
27.0,40.0,639.0
129.0,76.0,620.0
18.0,35.0,661.0
27.0,6.0,644.0
27.0,40.0,637.0
129.0,76.0,622.0
18.0,35.0,661.0
27.0,6.0,643.0
27.0,40.0,635.0
129.0,76.0,624.0
18.0,35.0,661.0
27.0,6.0,641.0
27.0,40.0,633.0
129.0,76.0,626.0
21.0,35.0,661.0
27.0,6.0,640.0
27.0,40.0,631.0
129.0,76.0,626.0
21.0,35.0,661.0
27.0,6.0,639.0
27.0,40.0,629.0
129.0,76.0,626.0
21.0,35.0,661.0
27.0,6.0,639.0
27.0,40.0,627.0
129.0,76.0,627.0
21.0,35.0,661.0
27.0,6.0,638.0
27.0,40.0,625.0
129.0,76.0,626.0
21.0,35.0,661.0
27.0,6.0,637.0
27.0,40.0,623.0
129.0,76.0,626.0
21.0,35.0,661.0
27.0,6.0,637.0
27.0,40.0,621.0
129.0,76.0,626.0
21.0,35.0,661.0
27.0,6.0,638.0
27.0,40.0,619.0
129.0,76.0,624.0
21.0,35.0,661.0
27.0,6.0,639.0
27.0,40.0,618.0
129.0,76.0,622.0
21.0,35.0,661.0
27.0,6.0,640.0
27.0,40.0,616.0
129.0,76.0,621.0
21.0,35.0,661.0
27.0,6.0,641.0
27.0,40.0,612.0
129.0,76.0,619.0
21.0,35.0,661.0
8.0,6.0,643.0
27.0,40.0,613.0
129.0,76.0,617.0
21.0,35.0,661.0
8.0,6.0,644.0
27.0,40.0,615.0
129.0,76.0,615.0
21.0,35.0,661.0
8.0,6.0,644.0
27.0,40.0,617.0
129.0,76.0,614.0
21.0,35.0,661.0
8.0,6.0,645.0
27.0,40.0,618.0
129.0,76.0,611.0
21.0,35.0,661.0
8.0,6.0,645.0
27.0,40.0,619.0
129.0,76.0,609.0
21.0,35.0,661.0
8.0,6.0,645.0
27.0,40.0,621.0
129.0,76.0,608.0
21.0,35.0,661.0
8.0,6.0,646.0
27.0,40.0,623.0
16.0,76.0,605.0
21.0,35.0,661.0
8.0,6.0,646.0
27.0,40.0,624.0
16.0,76.0,605.0
21.0,35.0,661.0
8.0,6.0,647.0
27.0,40.0,624.0
16.0,76.0,604.0
21.0,35.0,661.0
8.0,6.0,647.0
27.0,40.0,625.0
16.0,76.0,606.0
21.0,35.0,661.0
8.0,6.0,647.0
27.0,40.0,625.0
16.0,76.0,604.0
21.0,35.0,661.0
8.0,6.0,647.0
27.0,40.0,625.0
16.0,76.0,602.0
21.0,35.0,662.0
8.0,6.0,647.0
27.0,40.0,625.0
16.0,76.0,600.0
21.0,35.0,662.0
8.0,6.0,647.0
27.0,40.0,627.0
16.0,76.0,599.0
21.0,21.0,662.0
8.0,6.0,647.0
27.0,40.0,628.0
16.0,76.0,598.0
21.0,21.0,662.0
8.0,6.0,648.0
27.0,40.0,630.0
16.0,76.0,598.0
21.0,21.0,662.0
8.0,6.0,649.0
27.0,40.0,630.0
16.0,76.0,599.0
21.0,21.0,663.0
8.0,6.0,649.0
27.0,40.0,629.0
16.0,76.0,599.0
21.0,21.0,662.0
8.0,6.0,652.0
27.0,40.0,631.0
16.0,76.0,602.0
21.0,21.0,662.0
8.0,6.0,652.0
27.0,40.0,631.0
16.0,76.0,603.0
21.0,21.0,662.0
8.0,6.0,653.0
27.0,40.0,633.0
16.0,76.0,608.0
21.0,21.0,662.0
8.0,6.0,654.0
7.0,40.0,632.0
16.0,76.0,610.0
21.0,21.0,662.0
8.0,6.0,653.0
7.0,40.0,634.0
16.0,76.0,613.0
21.0,21.0,662.0
8.0,6.0,652.0
7.0,40.0,636.0
16.0,76.0,616.0
21.0,21.0,662.0
8.0,6.0,650.0
7.0,40.0,637.0
16.0,76.0,615.0
21.0,21.0,662.0
8.0,6.0,649.0
7.0,40.0,637.0
16.0,76.0,614.0
21.0,21.0,661.0
8.0,6.0,646.0
7.0,40.0,637.0
16.0,76.0,614.0
21.0,21.0,661.0
8.0,6.0,645.0
7.0,40.0,639.0
16.0,76.0,618.0
21.0,21.0,661.0
8.0,6.0,642.0
7.0,40.0,637.0
16.0,76.0,619.0
21.0,21.0,661.0
8.0,6.0,640.0
7.0,40.0,635.0
16.0,76.0,621.0
21.0,21.0,661.0
8.0,6.0,639.0
7.0,40.0,632.0
16.0,76.0,623.0
21.0,21.0,661.0
8.0,6.0,637.0
7.0,40.0,628.0
16.0,76.0,624.0
21.0,21.0,661.0
8.0,6.0,637.0
7.0,40.0,625.0
16.0,76.0,625.0
21.0,21.0,661.0
8.0,6.0,637.0
7.0,40.0,627.0
16.0,76.0,626.0
21.0,21.0,661.0
8.0,6.0,637.0
7.0,40.0,624.0
16.0,76.0,626.0
21.0,21.0,661.0
8.0,6.0,637.0
7.0,40.0,621.0
16.0,76.0,625.0
21.0,21.0,661.0
8.0,6.0,638.0
7.0,40.0,619.0
16.0,76.0,623.0
21.0,21.0,661.0
8.0,6.0,639.0
7.0,40.0,616.0
16.0,76.0,621.0
21.0,21.0,661.0
8.0,6.0,641.0
7.0,40.0,615.0
16.0,76.0,618.0
21.0,21.0,662.0
8.0,6.0,642.0
7.0,40.0,615.0
16.0,76.0,616.0
21.0,21.0,661.0
8.0,6.0,644.0
7.0,40.0,615.0
16.0,76.0,613.0
21.0,21.0,661.0
8.0,6.0,645.0
7.0,40.0,617.0
16.0,76.0,610.0
21.0,21.0,661.0
8.0,6.0,645.0
7.0,40.0,619.0
16.0,76.0,607.0
21.0,21.0,661.0
8.0,6.0,645.0
7.0,40.0,621.0
16.0,76.0,605.0
21.0,21.0,661.0
8.0,6.0,645.0
7.0,40.0,623.0
16.0,76.0,604.0
21.0,21.0,661.0
8.0,6.0,645.0
7.0,40.0,625.0
16.0,76.0,604.0
21.0,21.0,661.0
8.0,6.0,646.0
7.0,40.0,626.0
16.0,76.0,607.0
21.0,21.0,661.0
8.0,6.0,646.0
7.0,40.0,624.0
16.0,76.0,604.0
21.0,21.0,661.0
8.0,6.0,647.0
7.0,40.0,625.0
16.0,76.0,603.0
21.0,21.0,661.0
10.0,6.0,648.0
7.0,40.0,626.0
16.0,76.0,602.0
21.0,21.0,662.0
10.0,6.0,648.0
7.0,40.0,626.0
16.0,76.0,601.0
21.0,21.0,662.0
10.0,6.0,648.0
7.0,40.0,627.0
16.0,76.0,600.0
21.0,21.0,662.0
10.0,6.0,648.0
7.0,40.0,628.0
16.0,76.0,599.0
21.0,21.0,662.0
10.0,6.0,648.0
7.0,40.0,629.0
16.0,76.0,598.0
21.0,21.0,662.0
10.0,6.0,649.0
7.0,40.0,630.0
16.0,76.0,598.0
21.0,21.0,663.0
10.0,6.0,650.0
7.0,40.0,631.0
16.0,76.0,597.0
21.0,21.0,662.0
10.0,6.0,652.0
7.0,40.0,631.0
16.0,76.0,598.0
21.0,21.0,662.0
10.0,6.0,654.0
7.0,40.0,631.0
16.0,76.0,600.0
21.0,21.0,662.0
10.0,6.0,654.0
7.0,40.0,631.0
16.0,76.0,601.0
21.0,21.0,662.0
10.0,6.0,655.0
7.0,40.0,632.0
16.0,76.0,604.0
21.0,21.0,662.0
10.0,6.0,655.0
7.0,40.0,632.0
16.0,76.0,607.0
21.0,21.0,662.0
10.0,6.0,654.0
7.0,40.0,632.0
16.0,76.0,610.0
21.0,21.0,662.0
10.0,6.0,653.0
7.0,40.0,634.0
16.0,76.0,612.0
10.0,21.0,662.0
10.0,6.0,651.0
7.0,40.0,635.0
16.0,76.0,615.0
10.0,21.0,661.0
10.0,6.0,651.0
7.0,40.0,637.0
16.0,76.0,618.0
10.0,21.0,661.0
10.0,6.0,649.0
7.0,40.0,638.0
16.0,76.0,620.0
10.0,21.0,661.0
10.0,6.0,647.0
7.0,40.0,638.0
16.0,76.0,621.0
10.0,21.0,661.0
10.0,6.0,645.0
7.0,40.0,637.0
16.0,76.0,623.0
10.0,21.0,661.0
10.0,6.0,643.0
7.0,40.0,635.0
16.0,76.0,625.0
10.0,21.0,661.0
10.0,6.0,641.0
7.0,40.0,633.0
16.0,76.0,626.0
10.0,21.0,661.0
10.0,6.0,640.0
7.0,40.0,630.0
16.0,76.0,627.0
10.0,21.0,661.0
10.0,6.0,639.0
7.0,40.0,628.0
16.0,76.0,627.0
10.0,21.0,661.0
10.0,6.0,638.0
7.0,40.0,625.0
16.0,76.0,627.0
10.0,21.0,661.0
10.0,6.0,637.0
7.0,40.0,622.0
16.0,76.0,626.0
10.0,21.0,661.0
10.0,6.0,638.0
7.0,40.0,620.0
16.0,76.0,624.0
10.0,21.0,661.0
10.0,6.0,638.0
7.0,40.0,618.0
16.0,76.0,622.0
10.0,21.0,661.0
10.0,6.0,640.0
7.0,40.0,616.0
13.0,76.0,624.0
10.0,21.0,661.0
10.0,6.0,641.0
7.0,40.0,614.0
13.0,76.0,623.0
10.0,21.0,661.0
10.0,6.0,642.0
7.0,40.0,613.0
13.0,76.0,621.0
10.0,21.0,660.0
10.0,6.0,643.0
7.0,40.0,613.0
13.0,76.0,619.0
10.0,21.0,660.0
10.0,6.0,644.0
7.0,40.0,614.0
13.0,76.0,617.0
10.0,21.0,661.0
10.0,6.0,644.0
7.0,40.0,615.0
13.0,76.0,615.0
10.0,21.0,661.0
10.0,6.0,644.0
7.0,40.0,616.0
86.0,81.0,612.0
10.0,21.0,661.0
10.0,6.0,645.0
7.0,40.0,618.0
86.0,81.0,610.0
10.0,21.0,661.0
10.0,6.0,645.0
7.0,40.0,619.0
86.0,81.0,607.0
10.0,21.0,661.0
10.0,6.0,646.0
7.0,40.0,621.0
86.0,81.0,605.0
10.0,21.0,661.0
10.0,6.0,646.0
7.0,40.0,623.0
86.0,81.0,603.0
