beatsPerMinute,beatAvg,GSR
12.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,658.0
6.0,18.0,638.0
12.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,659.0
6.0,18.0,640.0
12.0,24.0,619.0
65.0,32.0,673.0
10.0,0.0,658.0
6.0,18.0,640.0
12.0,24.0,619.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,640.0
12.0,24.0,621.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,640.0
12.0,24.0,621.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,640.0
12.0,24.0,624.0
65.0,32.0,673.0
10.0,0.0,656.0
6.0,18.0,638.0
12.0,24.0,624.0
65.0,32.0,673.0
10.0,0.0,656.0
6.0,18.0,637.0
12.0,24.0,624.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,636.0
12.0,24.0,624.0
65.0,32.0,672.0
10.0,0.0,654.0
6.0,18.0,637.0
12.0,24.0,624.0
65.0,32.0,671.0
10.0,0.0,655.0
6.0,18.0,635.0
12.0,24.0,623.0
65.0,32.0,672.0
10.0,0.0,653.0
6.0,18.0,635.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,653.0
6.0,18.0,634.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,653.0
6.0,18.0,634.0
12.0,24.0,623.0
65.0,32.0,672.0
10.0,0.0,654.0
6.0,18.0,634.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,634.0
12.0,24.0,622.0
65.0,32.0,672.0
10.0,0.0,654.0
6.0,18.0,633.0
12.0,24.0,622.0
65.0,32.0,676.0
10.0,0.0,654.0
6.0,18.0,632.0
12.0,24.0,621.0
65.0,32.0,672.0
10.0,0.0,654.0
6.0,18.0,632.0
12.0,24.0,619.0
65.0,32.0,673.0
10.0,0.0,654.0
6.0,18.0,633.0
12.0,24.0,618.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,633.0
12.0,24.0,618.0
65.0,32.0,673.0
10.0,0.0,659.0
6.0,18.0,636.0
12.0,24.0,619.0
65.0,32.0,671.0
10.0,0.0,655.0
6.0,18.0,634.0
12.0,24.0,616.0
65.0,32.0,672.0
10.0,0.0,656.0
6.0,18.0,634.0
12.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,634.0
12.0,24.0,615.0
65.0,32.0,673.0
10.0,0.0,658.0
6.0,18.0,636.0
12.0,24.0,615.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,636.0
12.0,24.0,615.0
65.0,32.0,673.0
10.0,0.0,658.0
6.0,18.0,637.0
12.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,659.0
6.0,18.0,638.0
12.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,659.0
6.0,18.0,640.0
12.0,24.0,617.0
65.0,32.0,673.0
10.0,0.0,658.0
6.0,18.0,640.0
12.0,24.0,618.0
65.0,32.0,673.0
10.0,0.0,658.0
6.0,18.0,639.0
12.0,24.0,619.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,641.0
12.0,24.0,620.0
65.0,32.0,678.0
10.0,0.0,660.0
6.0,18.0,642.0
12.0,24.0,624.0
65.0,32.0,670.0
10.0,0.0,655.0
6.0,18.0,639.0
12.0,24.0,622.0
65.0,32.0,671.0
10.0,0.0,655.0
6.0,18.0,637.0
12.0,24.0,622.0
65.0,32.0,672.0
10.0,0.0,655.0
6.0,18.0,636.0
12.0,24.0,622.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,636.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,636.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,654.0
6.0,18.0,636.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,654.0
6.0,18.0,636.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,653.0
6.0,18.0,635.0
12.0,24.0,623.0
65.0,32.0,672.0
10.0,0.0,654.0
6.0,18.0,635.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,654.0
6.0,18.0,635.0
12.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,654.0
6.0,18.0,635.0
12.0,24.0,623.0
65.0,32.0,676.0
10.0,0.0,655.0
6.0,18.0,633.0
4.0,24.0,623.0
65.0,32.0,672.0
10.0,0.0,654.0
6.0,18.0,632.0
4.0,24.0,621.0
65.0,32.0,672.0
10.0,0.0,655.0
6.0,18.0,633.0
4.0,24.0,621.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,633.0
4.0,24.0,621.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,633.0
4.0,24.0,620.0
65.0,32.0,674.0
10.0,0.0,656.0
6.0,18.0,634.0
4.0,24.0,618.0
65.0,32.0,673.0
10.0,0.0,656.0
6.0,18.0,634.0
4.0,24.0,617.0
65.0,32.0,674.0
10.0,0.0,656.0
6.0,18.0,634.0
4.0,24.0,617.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,635.0
4.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,635.0
4.0,24.0,615.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,635.0
4.0,24.0,615.0
65.0,32.0,673.0
10.0,0.0,658.0
6.0,18.0,636.0
4.0,24.0,617.0
65.0,32.0,672.0
10.0,0.0,658.0
6.0,18.0,637.0
4.0,24.0,616.0
65.0,32.0,672.0
10.0,0.0,658.0
6.0,18.0,639.0
4.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,658.0
6.0,18.0,639.0
4.0,24.0,618.0
65.0,32.0,678.0
10.0,0.0,661.0
6.0,18.0,642.0
4.0,24.0,619.0
65.0,32.0,672.0
10.0,0.0,657.0
6.0,18.0,639.0
4.0,24.0,619.0
65.0,32.0,673.0
10.0,0.0,657.0
6.0,18.0,640.0
4.0,24.0,620.0
65.0,32.0,674.0
10.0,0.0,657.0
6.0,18.0,640.0
4.0,24.0,622.0
65.0,32.0,673.0
10.0,0.0,656.0
6.0,18.0,639.0
4.0,24.0,622.0
65.0,32.0,673.0
10.0,0.0,656.0
6.0,18.0,638.0
4.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,656.0
6.0,18.0,637.0
4.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,637.0
4.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,655.0
6.0,18.0,638.0
4.0,24.0,625.0
65.0,32.0,672.0
10.0,0.0,654.0
6.0,18.0,635.0
4.0,24.0,623.0
65.0,32.0,672.0
10.0,0.0,653.0
6.0,18.0,635.0
4.0,24.0,623.0
65.0,32.0,672.0
10.0,0.0,653.0
3.0,18.0,634.0
4.0,24.0,623.0
65.0,32.0,672.0
10.0,0.0,654.0
3.0,18.0,634.0
4.0,24.0,623.0
65.0,32.0,673.0
10.0,0.0,654.0
3.0,18.0,634.0
4.0,24.0,622.0
65.0,32.0,673.0
10.0,0.0,654.0
3.0,18.0,634.0
4.0,24.0,622.0
65.0,32.0,673.0
10.0,0.0,654.0
3.0,18.0,633.0
4.0,24.0,622.0
65.0,32.0,673.0
10.0,0.0,655.0
3.0,18.0,633.0
4.0,24.0,621.0
65.0,32.0,673.0
10.0,0.0,655.0
3.0,18.0,633.0
4.0,24.0,620.0
65.0,32.0,673.0
10.0,0.0,655.0
3.0,18.0,633.0
4.0,24.0,618.0
65.0,32.0,673.0
10.0,0.0,655.0
3.0,18.0,633.0
4.0,24.0,617.0
65.0,32.0,678.0
10.0,0.0,659.0
3.0,18.0,636.0
4.0,24.0,617.0
65.0,32.0,672.0
10.0,0.0,655.0
3.0,18.0,634.0
4.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,656.0
3.0,18.0,634.0
4.0,24.0,615.0
65.0,32.0,673.0
10.0,0.0,657.0
3.0,18.0,635.0
4.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,659.0
3.0,18.0,637.0
4.0,24.0,616.0
65.0,32.0,674.0
10.0,0.0,659.0
3.0,18.0,638.0
4.0,24.0,616.0
65.0,32.0,673.0
10.0,0.0,659.0
3.0,18.0,638.0
4.0,24.0,617.0
3.0,32.0,673.0
10.0,0.0,659.0
3.0,18.0,638.0
4.0,24.0,617.0
3.0,32.0,674.0
10.0,0.0,659.0
3.0,18.0,640.0
4.0,24.0,618.0
3.0,32.0,673.0
10.0,0.0,658.0
3.0,18.0,640.0
4.0,24.0,618.0
3.0,32.0,673.0
10.0,0.0,657.0
3.0,18.0,640.0
4.0,24.0,620.0
3.0,32.0,673.0
10.0,0.0,657.0
3.0,18.0,640.0
4.0,24.0,621.0
3.0,32.0,676.0
10.0,0.0,659.0
3.0,18.0,640.0
4.0,24.0,623.0
3.0,32.0,672.0
10.0,0.0,656.0
3.0,18.0,639.0
10.0,24.0,623.0
3.0,32.0,673.0
10.0,0.0,655.0
3.0,18.0,638.0
10.0,24.0,623.0
3.0,32.0,677.0
10.0,0.0,659.0
3.0,18.0,640.0
10.0,24.0,626.0
3.0,32.0,674.0
10.0,0.0,657.0
3.0,18.0,638.0
10.0,24.0,626.0
3.0,32.0,674.0
10.0,0.0,655.0
3.0,18.0,637.0
10.0,24.0,625.0
3.0,32.0,673.0
10.0,0.0,654.0
3.0,18.0,636.0
10.0,24.0,624.0
3.0,32.0,670.0
10.0,0.0,654.0
3.0,18.0,636.0
10.0,24.0,624.0
3.0,32.0,670.0
10.0,0.0,652.0
3.0,18.0,634.0
10.0,24.0,623.0
3.0,32.0,675.0
10.0,0.0,652.0
3.0,18.0,634.0
10.0,24.0,622.0
3.0,32.0,671.0
10.0,0.0,653.0
3.0,18.0,633.0
10.0,24.0,622.0
3.0,32.0,672.0
10.0,0.0,657.0
3.0,18.0,634.0
10.0,24.0,624.0
3.0,32.0,674.0
10.0,0.0,654.0
3.0,18.0,633.0
10.0,24.0,622.0
3.0,32.0,671.0
10.0,0.0,654.0
3.0,18.0,632.0
10.0,24.0,620.0
3.0,32.0,672.0
10.0,0.0,654.0
3.0,18.0,633.0
10.0,24.0,618.0
3.0,32.0,673.0
10.0,0.0,656.0
14.0,18.0,633.0
10.0,24.0,617.0
3.0,32.0,673.0
10.0,0.0,656.0
14.0,18.0,634.0
10.0,24.0,617.0
3.0,32.0,678.0
10.0,0.0,659.0
14.0,18.0,637.0
10.0,24.0,618.0
3.0,32.0,670.0
10.0,0.0,655.0
14.0,18.0,635.0
10.0,24.0,616.0
3.0,32.0,672.0
10.0,0.0,657.0
14.0,18.0,635.0
10.0,24.0,616.0
3.0,32.0,673.0
10.0,0.0,662.0
14.0,18.0,639.0
10.0,24.0,618.0
3.0,32.0,671.0
10.0,0.0,659.0
14.0,18.0,638.0
10.0,24.0,617.0
3.0,32.0,673.0
10.0,0.0,658.0
14.0,18.0,640.0
10.0,24.0,618.0
3.0,32.0,675.0
3.0,0.0,657.0
14.0,18.0,639.0
10.0,24.0,617.0
3.0,32.0,671.0
3.0,0.0,657.0
14.0,18.0,640.0
10.0,24.0,618.0
3.0,32.0,670.0
3.0,0.0,655.0
14.0,18.0,639.0
10.0,24.0,617.0
3.0,32.0,671.0
3.0,0.0,655.0
14.0,18.0,638.0
10.0,24.0,617.0
3.0,32.0,673.0
3.0,0.0,655.0
14.0,18.0,638.0
10.0,24.0,618.0
3.0,32.0,673.0
3.0,0.0,656.0
14.0,18.0,638.0
10.0,24.0,619.0
3.0,32.0,673.0
3.0,0.0,656.0
14.0,18.0,638.0
10.0,24.0,623.0
3.0,32.0,673.0
3.0,0.0,656.0
14.0,18.0,638.0
17.0,24.0,623.0
3.0,32.0,673.0
3.0,0.0,655.0
14.0,18.0,637.0
17.0,24.0,624.0
3.0,32.0,677.0
3.0,0.0,657.0
14.0,18.0,638.0
17.0,24.0,624.0
3.0,32.0,672.0
3.0,0.0,654.0
14.0,18.0,636.0
17.0,24.0,624.0
3.0,32.0,672.0
3.0,0.0,654.0
14.0,18.0,636.0
17.0,24.0,624.0
3.0,32.0,678.0
3.0,0.0,657.0
14.0,18.0,638.0
17.0,24.0,626.0
3.0,32.0,675.0
3.0,0.0,653.0
14.0,18.0,635.0
17.0,24.0,624.0
3.0,32.0,671.0
3.0,0.0,653.0
14.0,18.0,633.0
17.0,24.0,623.0
3.0,32.0,672.0
3.0,0.0,654.0
14.0,18.0,633.0
17.0,24.0,622.0
3.0,32.0,673.0
3.0,0.0,654.0
14.0,18.0,633.0
17.0,24.0,622.0
3.0,32.0,673.0
3.0,0.0,655.0
14.0,18.0,633.0
17.0,24.0,621.0
3.0,32.0,673.0
3.0,0.0,655.0
14.0,18.0,633.0
17.0,24.0,620.0
3.0,32.0,673.0
3.0,0.0,655.0
14.0,18.0,633.0
17.0,24.0,618.0
3.0,32.0,673.0
3.0,0.0,655.0
14.0,18.0,634.0
17.0,24.0,616.0
3.0,32.0,673.0
3.0,0.0,657.0
14.0,18.0,634.0
17.0,24.0,616.0
3.0,32.0,674.0
3.0,0.0,657.0
14.0,18.0,634.0
17.0,24.0,616.0
3.0,32.0,673.0
3.0,0.0,657.0
14.0,18.0,636.0
17.0,24.0,616.0
3.0,32.0,677.0
3.0,0.0,660.0
14.0,18.0,637.0
17.0,24.0,616.0
3.0,32.0,672.0
3.0,0.0,657.0
14.0,18.0,637.0
17.0,24.0,616.0
3.0,32.0,673.0
3.0,0.0,658.0
14.0,18.0,637.0
17.0,24.0,616.0
3.0,32.0,673.0
3.0,0.0,658.0
14.0,18.0,640.0
17.0,24.0,618.0
3.0,32.0,672.0
3.0,0.0,657.0
14.0,18.0,639.0
17.0,24.0,617.0
3.0,32.0,672.0
3.0,0.0,656.0
14.0,18.0,639.0
17.0,24.0,618.0
3.0,32.0,673.0
3.0,0.0,661.0
14.0,18.0,642.0
17.0,24.0,621.0
3.0,32.0,672.0
3.0,0.0,656.0
14.0,18.0,640.0
17.0,24.0,621.0
3.0,32.0,672.0
3.0,0.0,655.0
14.0,18.0,639.0
17.0,24.0,622.0
3.0,32.0,672.0
3.0,0.0,655.0
14.0,18.0,638.0
17.0,24.0,623.0
3.0,32.0,673.0
3.0,0.0,655.0
14.0,18.0,638.0
17.0,24.0,623.0
3.0,32.0,673.0
3.0,0.0,655.0
14.0,18.0,637.0
17.0,24.0,624.0
8.0,32.0,676.0
3.0,0.0,654.0
14.0,18.0,637.0
17.0,24.0,624.0
8.0,32.0,672.0
3.0,0.0,654.0
14.0,18.0,636.0
17.0,24.0,624.0
8.0,32.0,673.0
3.0,0.0,654.0
14.0,18.0,635.0
17.0,24.0,624.0
8.0,32.0,673.0
3.0,0.0,653.0
14.0,18.0,634.0
17.0,24.0,623.0
8.0,32.0,673.0
3.0,0.0,654.0
14.0,18.0,633.0
17.0,24.0,623.0
8.0,32.0,673.0
3.0,0.0,654.0
14.0,18.0,634.0
17.0,24.0,622.0
8.0,32.0,673.0
3.0,0.0,654.0
14.0,18.0,634.0
17.0,24.0,622.0
8.0,32.0,673.0
12.0,0.0,654.0
14.0,18.0,633.0
17.0,24.0,622.0
8.0,32.0,673.0
12.0,0.0,655.0
14.0,18.0,632.0
17.0,24.0,620.0
8.0,32.0,673.0
12.0,0.0,655.0
14.0,18.0,633.0
17.0,24.0,619.0
8.0,32.0,673.0
12.0,0.0,655.0
14.0,18.0,633.0
17.0,24.0,618.0
8.0,32.0,673.0
12.0,0.0,656.0
14.0,18.0,635.0
17.0,24.0,619.0
8.0,32.0,672.0
12.0,0.0,654.0
14.0,18.0,633.0
17.0,24.0,616.0
8.0,32.0,672.0
12.0,0.0,655.0
14.0,18.0,634.0
17.0,24.0,616.0
37.0,41.0,673.0
12.0,0.0,657.0
14.0,18.0,635.0
17.0,24.0,616.0
37.0,41.0,673.0
12.0,0.0,658.0
14.0,18.0,636.0
17.0,24.0,616.0
37.0,41.0,674.0
12.0,0.0,658.0
14.0,18.0,637.0
17.0,24.0,616.0
37.0,41.0,673.0
12.0,0.0,659.0
14.0,18.0,637.0
17.0,24.0,617.0
37.0,41.0,673.0
12.0,0.0,658.0
14.0,18.0,638.0
17.0,24.0,617.0
37.0,41.0,673.0
12.0,0.0,658.0
14.0,18.0,638.0
17.0,24.0,617.0
86.0,63.0,673.0
12.0,0.0,658.0
14.0,18.0,639.0
17.0,24.0,618.0
86.0,63.0,674.0
12.0,0.0,658.0
14.0,18.0,640.0
17.0,24.0,619.0
86.0,63.0,673.0
12.0,0.0,657.0
14.0,18.0,640.0
17.0,24.0,620.0
86.0,63.0,678.0
12.0,0.0,660.0
14.0,18.0,641.0
17.0,24.0,621.0
86.0,63.0,671.0
12.0,0.0,656.0
14.0,18.0,639.0
17.0,24.0,621.0
86.0,63.0,673.0
12.0,0.0,656.0
14.0,18.0,638.0
17.0,24.0,623.0
86.0,63.0,674.0
12.0,0.0,655.0
14.0,18.0,637.0
17.0,24.0,624.0
86.0,63.0,673.0
12.0,0.0,655.0
14.0,18.0,637.0
17.0,24.0,624.0
86.0,63.0,673.0
12.0,0.0,655.0
14.0,18.0,637.0
17.0,24.0,624.0
86.0,63.0,673.0
12.0,0.0,655.0
14.0,18.0,637.0
17.0,24.0,625.0
86.0,63.0,673.0
12.0,0.0,657.0
14.0,18.0,639.0
17.0,24.0,626.0
86.0,63.0,672.0
12.0,0.0,653.0
14.0,18.0,635.0
17.0,24.0,624.0
86.0,63.0,672.0
12.0,0.0,653.0
14.0,18.0,634.0
17.0,24.0,623.0
86.0,63.0,673.0
12.0,0.0,653.0
14.0,18.0,634.0
17.0,24.0,623.0
86.0,63.0,672.0
12.0,0.0,653.0
14.0,18.0,632.0
17.0,24.0,621.0
86.0,63.0,677.0
12.0,0.0,656.0
14.0,18.0,633.0
17.0,24.0,621.0
86.0,63.0,672.0
12.0,0.0,654.0
14.0,18.0,632.0
17.0,24.0,620.0
86.0,63.0,673.0
12.0,0.0,654.0
14.0,18.0,632.0
17.0,24.0,619.0
86.0,63.0,673.0
12.0,0.0,655.0
14.0,18.0,632.0
17.0,24.0,618.0
86.0,63.0,677.0
12.0,0.0,656.0
14.0,18.0,633.0
17.0,24.0,616.0
86.0,63.0,672.0
12.0,0.0,655.0
14.0,18.0,634.0
17.0,24.0,616.0
86.0,63.0,673.0
12.0,0.0,656.0
14.0,18.0,635.0
17.0,24.0,616.0
86.0,63.0,673.0
12.0,0.0,656.0
14.0,18.0,636.0
17.0,24.0,616.0
86.0,63.0,673.0
12.0,0.0,658.0
5.0,18.0,636.0
17.0,24.0,616.0
86.0,63.0,673.0
12.0,0.0,658.0
5.0,18.0,637.0
17.0,24.0,616.0
86.0,63.0,673.0
12.0,0.0,658.0
5.0,18.0,637.0
17.0,24.0,616.0
86.0,63.0,673.0
12.0,0.0,659.0
5.0,18.0,638.0
17.0,24.0,617.0
86.0,63.0,672.0
12.0,0.0,658.0
5.0,18.0,639.0
17.0,24.0,616.0
86.0,63.0,673.0
12.0,0.0,657.0
5.0,18.0,639.0
17.0,24.0,618.0
86.0,63.0,673.0
12.0,0.0,657.0
5.0,18.0,641.0
17.0,24.0,620.0
86.0,63.0,675.0
12.0,0.0,658.0
5.0,18.0,640.0
17.0,24.0,620.0
86.0,63.0,670.0
12.0,0.0,656.0
5.0,18.0,639.0
17.0,24.0,619.0
86.0,63.0,675.0
12.0,0.0,658.0
5.0,18.0,641.0
17.0,24.0,622.0
86.0,63.0,674.0
12.0,0.0,657.0
5.0,18.0,640.0
17.0,24.0,623.0
86.0,63.0,673.0
12.0,0.0,655.0
5.0,18.0,637.0
17.0,24.0,624.0
86.0,63.0,673.0
12.0,0.0,656.0
5.0,18.0,639.0
17.0,24.0,623.0
86.0,63.0,675.0
12.0,0.0,655.0
5.0,18.0,638.0
17.0,24.0,624.0
86.0,63.0,675.0
12.0,0.0,656.0
5.0,18.0,638.0
17.0,24.0,625.0
86.0,63.0,670.0
12.0,0.0,651.0
5.0,18.0,637.0
17.0,24.0,625.0
86.0,63.0,670.0
12.0,0.0,651.0
5.0,18.0,634.0
17.0,24.0,623.0
86.0,63.0,672.0
12.0,0.0,652.0
5.0,18.0,634.0
17.0,24.0,623.0
86.0,63.0,672.0
12.0,0.0,653.0
5.0,18.0,634.0
17.0,24.0,622.0
86.0,63.0,672.0
12.0,0.0,653.0
5.0,18.0,633.0
17.0,24.0,622.0
86.0,63.0,673.0
12.0,0.0,653.0
5.0,18.0,632.0
17.0,24.0,622.0
86.0,63.0,677.0
12.0,0.0,655.0
5.0,18.0,632.0
17.0,24.0,621.0
86.0,63.0,672.0
12.0,0.0,654.0
5.0,18.0,632.0
17.0,24.0,620.0
86.0,63.0,673.0
12.0,0.0,654.0
5.0,18.0,633.0
17.0,24.0,620.0
86.0,63.0,673.0
12.0,0.0,655.0
5.0,18.0,633.0
